Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Australia,AUS,4.45743514797223,4.40713536201469,2.98157453936348,2.73259596616786,2.34325522482584,2.69183168316832,3.55528773727026,2.32761128891475,4.35029854990048,1.77111716621253,2.91834002677376,3.30385015608741,1.76278015613196,2.44988864142539,2.48792270531401,1.5083667216592,1.2769909449733,1.94864740944521,1.91140094445694,1.6107678729038,0.846905537459283,2.86391042204996,6.59409671341846,5.59701492537313
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Austria,AUT,2.34486285357281,2.65000077279529,1.81035787764127,1.35555370896452,2.06120618032862,2.29913785639286,1.44154851119019,2.1685552880075,3.21595033239886,0.506308827696515,1.81353438995062,3.28657914875377,2.48567562177015,2.00015616900599,1.60581182954475,0.896563335260335,0.891591752655315,2.08126911385585,1.99837981429547,1.53089564152644,1.38191063351859,2.7666666666667,8.54686993188449,7.81413417002833
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belgium,BEL,2.54451776190909,2.46925823086077,1.64521436175358,1.58896399970379,2.09728311239315,2.78143263670022,1.79120770070459,1.82305630026808,4.48944420508402,-0.0531456741253725,2.18929920422458,3.53208210722743,2.83966343445896,1.11309594027539,0.340002833356965,0.561429152790087,1.97385264653175,2.12597086002608,2.05316499865184,1.4368195699643,0.740791812220353,2.44024851144083,9.59751172872501,4.04901077613945
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Canada,CAN,2.71943995691976,2.52512013979906,2.25839440940855,2.75856321360112,1.85725871857256,2.21355203439768,2.00202539534162,2.13838399266837,2.37027067444298,0.299466803009305,1.77687154092627,2.91213508872347,1.51567823124525,0.938291897815245,1.90663590717867,1.12524136094278,1.42875954701085,1.5968841285297,2.26822567248104,1.94926902411596,0.716999632307807,3.39519318527533,6.80280115341609,3.87900159788427
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,9.22534818585364,7.96556090304835,6.35150728778871,7.12978862941861,5.90402005546502,5.05101962689696,4.29342363628925,5.54438485815156,6.99688495554511,4.20251661216482,2.27200227892011,3.41503344776242,3.16930188840057,2.01699224310385,2.89883787761735,4.9898311584953,7.51346024627682,4.3143132569501,3.2405693293057,3.5230193274144,2.5266350008471,3.49505757399449,10.1772313546166,11.735904494869
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,2.90328203236453,2.33787000255262,2.42443661219696,2.07507820646508,1.15435693124932,1.81781458291254,1.92422138464594,1.69326586220316,3.41626794258373,1.30470991024336,2.31092436974793,2.75868226051242,2.39791485664643,0.789071780078059,0.564020540449519,0.452034153691592,0.25000000000002,1.14713216957606,0.813609467455621,0.758131572511616,0.420711974110097,1.85304543989681,7.69656699889264,3.30517811237605
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,1.67595988720928,1.63478079549602,1.9234122872706,2.09847219146923,2.14208964640241,1.74586936380482,1.67512449608723,1.4879980595386,2.81286194914787,0.0876204781574486,1.53112270420927,2.11159795174999,1.95419531613501,0.863715497861873,0.507758822937963,0.0375143805125298,0.183334861123829,1.03228275064667,1.85081508315501,1.10825492288292,0.476498852725014,1.64233141038393,5.22236748369736,4.87835726508438
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,1.4402683871974,1.98385731334472,1.42080615551526,1.03422218628562,1.66573696655992,1.54691114751329,1.57742642840562,2.29834400700951,2.6283798163722,0.312739007368444,1.1038103778926,2.07517283735874,2.00848884782953,1.50472330251882,0.906794000434214,0.514426137125455,0.491747008445213,1.50949485109622,1.73216879766948,1.44565976888253,0.144877925813963,3.0666666666667,6.87257438551096,5.94643667725828
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,4.00943591045191,3.77929312235638,4.29715203929563,3.8058589952885,3.76725173477515,4.24634362031923,5.79652337561633,6.37288135593232,8.34926704907581,10.8823529411764,11.9893899204244,8.9117933648337,9.47899691419798,10.0178784746103,6.66565671867896,4.9069734412726,4.94821634062135,3.328173374613,3.93882646691633,3.72950573539127,6.62343677628536,5.13140747176368,6.69903414079849,5.64914318907929
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,3.68862037056682,11.5001160550887,11.9001200338414,6.75731256333563,6.06406189133647,10.4532001873347,13.108670985346,6.40656087966005,10.2266663272483,4.38641311792073,5.13420639015885,5.35604849112584,4.27951426919427,6.41249457900392,6.39492882396561,6.36312061196643,3.52580452815451,3.80879857691949,3.19834755924998,3.03058460941658,1.91983527270797,1.56007882983335,4.20946463714783,3.6693865485976
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,5.57763269940386,4.85280279607477,4.62820512820515,3.49221909079765,2.17854605730523,2.45654692931639,3.93576114001353,4.88574537540807,4.03568834941386,-4.44754686876747,-0.918388645376769,2.54897830208553,1.69474116680362,0.515099484900551,0.190916398713822,-0.330959783371778,0.0201247735962648,0.362173038229412,0.471130713712891,0.937842961189285,-0.326183651280059,2.34034113447046,7.82945736434107,6.29942487419122
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,9.49156149435403,6.36773806235037,5.03072733151295,4.54690012118718,4.68840884843143,3.98805714597437,3.62946762439132,3.96684905458234,5.12498274575896,5.29735584228857,4.15672722680173,3.40737824605738,4.11150981070296,3.80639069747206,4.01861608078671,2.72064064964029,2.82170784747655,6.04145724018993,4.89935015356547,3.63596142127045,3.39683415570006,5.68920847683757,7.89627619168551,5.52796087314385
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,2.36052233801948,4.15584127195613,3.28753104712771,2.09199838997654,1.2636473918318,1.68813017869623,1.10150106517702,1.61385859802103,2.48650198289454,1.18977687021549,1.27530569556683,2.34107017751372,2.45554765291609,2.50689852657885,0.976035079699672,0.600248147278746,0.3166666666667,1.38145871407207,1.70349794744475,2.63369910249596,1.27246037789166,2.67572008805385,10.0012078753473,3.8383935434281
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Switzerland,CHE,1.5585291967901,0.989020329832542,0.642711506543279,0.638272930887198,0.802908730955232,1.17195420333702,1.05950928324802,0.73235060312225,2.42604117060157,-0.480481936423277,0.688238707220029,0.231349207650933,-0.692552018105286,-0.217323155115691,-0.0132025387514989,-1.14390867228183,-0.434618664285838,0.533787839825897,0.936335464113563,0.362886179940615,-0.725874933313387,0.581814168489858,2.8350279864446,2.13540088016377
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United Kingdom,GBR,1.18295624210409,1.53234960272418,1.52040245947455,1.37650038542013,1.39039756680422,2.0891364902507,2.45566166439291,2.38656150773327,3.52140856342538,1.9617317356011,2.49265472467066,3.85611244682819,2.57323479654526,2.29166666666667,1.45112016293279,0.36804684232537,1.00841736811403,2.55775577557753,2.29283990345937,1.73810460086515,0.989486703772449,2.5183710961421,7.92204883147907,6.79396706793964
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,United States,USA,3.37685727149929,2.82617111885407,1.58603162650601,2.27009497336115,2.67723669309172,3.3927468454955,3.22594410070404,2.85267248150138,3.839100296651,-0.355546266299747,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629,4.69785886363742,8.00279982052121,4.11633838374488
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sweden,SWE,0.899143734041626,2.40595834145438,2.15848213589264,1.92565534892391,0.373659828721814,0.453170852576178,1.3602146862768,2.21216883436734,3.43704910602875,-0.494460544377998,1.15798802715628,2.96115073822142,0.888377506923639,-0.0442929701485751,-0.179638494114693,-0.046784744983309,0.984269244578052,1.79449904665588,1.95353530127028,1.78415097403837,0.497367318853587,2.16319736447151,8.36929098869185,8.54862489748906
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,9.90017538843064,5.40833545566148,1.90528215048056,0.682701375787675,3.38264681884692,2.18379872390258,1.28469394366408,2.45874312385402,4.16497193524764,3.79539242483405,2.58069370250543,4.23940149625938,3.56037151702789,0.991982606332409,0.0538213132399892,-0.874125874125848,-0.664767331433944,2.07593553673849,1.81295156542687,2.22747880938301,3.37446972618589,5.05502704719269,14.4294507575758,11.5289127961105
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,3.08550609131276,3.00419703998237,1.28672528415183,2.48782553461784,0.454498502220837,1.53213367609255,2.32934980757543,0.712589073634204,3.75393081761005,2.19738586853574,2.41890639481001,1.28495158809154,0.696864111498301,2.12048620353118,2.0417028670721,2.17113665389527,3.55,1.87510059552554,2.76483134528787,2.16773003305404,1.28658490707998,3.48388055266683,5.76412317852275,5.51784987104656
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,20.7987606558704,21.4770072117158,15.7887307914463,13.6632930228666,10.8886157326216,12.6853039507349,9.66865454789263,9.0072986886108,14.1107677840442,11.6473295764118,6.84939230255025,8.44046485932569,5.07474300799148,6.75371026220948,7.82341183865507,15.5344050528404,7.04244762954794,3.68332944412233,2.87829723647885,4.47036660760176,3.38165937237896,6.69445891957613,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,-0.67657868359508,-0.740055504162812,-0.923494026942286,-0.25654181631606,-0.00857338820306043,-0.282946068764429,0.249355116079105,0.0600394544986545,1.38007886164926,-1.35283672951723,-0.728243207517766,-0.272455616101245,-0.0440645104432608,0.335037912184772,2.75922671353253,0.795279630579784,-0.127258844489712,0.484199796126422,0.989094598021811,0.468776159383928,-0.024995834027682,-0.23335277939831,2.49770278172251,3.26813365933164
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,2.25916580080157,4.06657587897793,2.76226210296598,3.51487451459939,3.59066298882578,2.75379162735039,2.24234028518922,2.53457382137932,4.67389655533408,2.75649654493929,2.93928652655687,4.02596500436091,2.18707104433316,1.30134754547413,1.27477446401322,0.706331772455743,0.971685739912173,1.94433230786365,1.47583935002644,0.383000303608088,0.537288023411766,2.4983333333334,5.0895136506284,3.59745625029012
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,1.0326364099949,1.1230283911672,5.8023458946843,0.707630616818064,-0.421595034547413,1.34070328119492,2.05407914587443,0.46622697293607,4.52744765138651,3.3676231727125,2.70270270270273,3.48837209302326,1.67553715750051,1.58976347421478,0.467557251908428,-0.617342577642716,-0.53516819571867,0.249807840122998,0.805060379528465,0.817645940292847,-0.575254620897805,1.47965474722565,4.41162725488366,4.22522603168918
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,2.53768532095001,2.78516542713554,2.46532319171166,2.67255552772849,2.20673661423658,1.9852929852798,2.09084391012754,1.82974112202403,3.34783258401022,0.774768131387376,1.52551602118248,2.78063272879327,3.04136333226773,1.21999342274302,0.241047429826794,0.0387903996579146,-0.094016656915686,1.22653316645805,1.13748763600396,0.611246943765281,-0.137707573916501,1.87378325762482,8.20128991161714,5.62219442195906
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,3.04210080667795,2.57844080098896,1.5712201278938,0.877440386254785,0.187120559084422,0.623874450025191,1.56666380704386,2.51066565240339,4.0659535535838,-9.17360392333758E-07,1.18413523154647,3.4168075425521,2.80833622561575,1.47828615688808,1.04119621178439,-0.207928839905252,0.356684500891724,0.754015047084353,1.08382098409304,1.02409392963425,0.290554555653304,2.19457432340004,7.12350773301401,6.25064322154762
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,3.84327295706565,3.56910053001466,2.48939816650705,2.81017875743611,1.05473871403517,3.0525762138785,3.39201733699405,4.40779938398043,8.71626873039608,0.353045178360933,1.41071107954321,3.34121694259301,3.00744840213053,1.78955553984582,4.71867527854673,4.34877353217046,3.78619355893118,2.18271846868521,2.43488981353054,2.55754475703329,3.0454908480433,4.52456838259137,11.643866711056,7.58168251407967
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brazil,BRA,7.04414105947266,6.84035902487524,8.45016437708332,14.7149197228147,6.59718509985963,6.86953720898965,4.18356812896909,3.64127299102653,5.67859390284167,4.88803479876799,5.03872690108075,6.63644962213086,5.40349914037005,6.20431066640096,6.32904015516141,9.02990102416137,8.73914352329392,3.44637335032668,3.66485028376727,3.73297621216898,3.21176803803373,8.30165975585677,9.28010608956872,4.59356282283203
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,China,CHN,0.347811226864583,0.719125609120118,-0.731970902350249,1.12760348729637,3.8246374310816,1.7764140766757,1.6494309945586,4.81676767378834,5.92525137041092,-0.728165250932903,3.17532475269199,5.55389892257491,2.61952432645539,2.62105001748119,1.92164162788522,1.43702380935656,2.00000182191942,1.59313600071433,2.07479039965575,2.89923416358229,2.41942189457778,0.981015135544894,1.97357555739052,0.23483682889306
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,3.43351563418767,3.58983413338112,3.06565685902219,3.03888839396655,3.03924881090924,3.36881409750383,3.51557576832128,2.78679745804946,4.07534335957339,-0.287813083535244,1.79986457728772,3.19610188833784,2.44612782366812,1.40858109183014,-0.151114837527205,-0.50036570990325,-0.20259800042646,1.95607633363965,1.67498136863794,0.699518994458692,-0.322753017299685,3.09313511976412,8.39057634118634,3.53236133492429
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,2.85303039287157,4.36990330551794,3.60034658290913,3.21899090682895,2.36536204097302,2.27716394887834,3.1076654587105,2.45396528138742,2.5885065765796,-0.835530021504154,1.40257289895369,3.65301100430728,2.77333854051582,0.2744166666667,-0.278153367467495,0.487938623904796,0.607397074641636,1.36861411643479,0.99371568346828,0.338178410046057,-0.0124383299575331,1.26565719069041,7.83269124233322,4.3112819189868
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,3.15076707022592,2.66382110579102,2.07408613571644,2.04984030563517,2.22567916428889,2.48769665164088,2.66631494577069,2.31245861786127,3.40187963025571,0.368041997888892,2.2736791162154,3.41068341068342,2.6628416550802,1.73403963519163,0.628543985440711,0.474743161437794,0.2908333333333,1.73079959118893,1.52819524307374,1.74332075653852,0.819957302127018,2.52692009066169,6.33600807777913,3.74140361983141
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,2.6152344624632,2.62581630392902,2.67709257711606,1.75357444759557,2.2902490284757,3.03702332617012,3.36540196171992,2.37614310290658,3.95894937312061,2.1156511055456,2.30202385958574,4.02790667392041,1.05991318445632,1.13442266445812,1.22750750597406,0.292704628136088,0.646240284454499,1.85078767452534,1.59829703801696,1.61963190184049,1.71456170007245,3.94112060778727,7.17222476016446,5.73316283034953
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkiye,TUR,54.9153705812683,54.4001887619076,44.9641209479849,21.6024384490573,8.59826168115273,8.17916036802001,9.59724212288433,8.75618090972639,10.4441283764885,6.25097663090626,8.56644420552977,6.47187967115095,8.89156996512165,7.49309030547697,8.8545727136432,7.67085364845881,7.77513415328327,11.1443110840765,16.3324638988928,15.1768215720023,12.2789574462574,19.5964926913324,72.3088359891207,53.8594087593315
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,12.0357805974299,7.3296201911553,3.12714222984609,8.55414305406644,7.54850088183424,2.70908494588384,4.48333120449611,2.75672371638139,4.59817976325028,1.61510464058237,0.957018132975151,3.9192859914629,3.60610263522889,1.40047368963027,-0.0761653295419925,-0.325219777427695,-0.520010196278297,1.31194588223234,2.5140371288381,2.66456133425436,1.93694126694221,3.14960629921267,12.774146363761,10.5319476645211
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czechia,CZE,3.77538829151735,4.66267556988253,1.90298097019032,0.118739205526788,2.76010781671157,1.8570978910922,2.53399258343634,2.85312437211175,6.35866380152373,1.01937735329231,1.47272727272724,1.91721913635551,3.28762306610406,1.43829787234044,0.343988589646766,0.309364548495,0.683504209385646,2.45053398460141,2.14949494949498,2.84787595918044,3.16129528497808,3.83984491500143,15.1001651468372,10.6612601372426
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,4.01848952508763,5.74827981651373,3.57191270164026,1.33499116549956,3.04811107523415,4.0797142319985,4.43762042389212,6.60132603055638,10.3623580313683,-0.0784083112809762,2.97204512015694,4.98190131453606,3.93339987296984,2.78056658954994,-0.106175146521685,-0.492326006547392,0.148684907627365,3.41723549488055,3.43632688420446,2.27725931243518,-0.444531097679813,4.65316673847475,19.3982634080616,9.15922507983982
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,2.65425477796047,2.48704003555457,1.93887573855896,2.94264752948472,6.19238547197441,6.74845027893111,6.53619908765878,10.0929775849168,15.4023191064986,3.53410672858941,-1.08463595015159,4.37073559939224,2.2577892437459,-0.0294547782578812,0.620490636732384,0.174242243625212,0.140633334505294,2.9303631237467,2.53445424186594,2.81140920075619,0.219064904842114,3.27582937431156,17.3102830198815,8.93804623316639
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,0.981615478857585,1.3671203081782,0.281506610345568,-1.13430854990247,1.1641025210467,2.65848484065263,3.73912004060663,5.73717382799843,10.9258856241655,4.45304456518534,1.31921362055464,4.13027562645086,3.08998277055415,1.04747937065349,0.103758009433719,-0.884097405500606,0.905525075460343,3.72288862303706,2.69792779208392,2.33450937988028,1.19989444983568,4.68354420903455,19.7050461518394,9.11731962390473
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,9.80361016908124,9.11680911680912,5.26544821583984,4.66101694915254,6.74434679569468,3.56151711378353,3.93032603841001,7.95874516544909,6.0425125388106,4.21171171171171,4.85555795691956,3.92992098935068,5.6521451708865,1.73319984983104,-0.227566270988277,-0.0616446800641597,0.39476930668638,2.3482428115016,2.8502479259464,3.33858635382014,3.3267438576673,5.1109653438286,14.6081439492433,17.1249659678737
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,3.1511816249383,3.37396832213867,3.62935871878873,3.53065027765552,2.89884810758171,3.54507273335077,3.19594684144545,2.89500321516578,4.15279708110293,1.21007269197809,4.71298907760393,3.32985323350645,1.50152696177755,-0.921269454256931,-1.3122609640551,-1.73588804765284,-0.825653978390973,1.1212545203142,0.625621413453609,0.253007522038191,-1.24798355581408,1.22382501019854,9.64525981280638,3.46480128513402
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Australia,AUS,3.9215029305806,2.02510553454593,3.97958568067362,3.09076190489348,4.22428481359962,3.15416753184221,2.75534610557227,3.77332171303566,3.58626695226046,1.89255581922549,2.21998026536549,2.40708018291988,3.91670942454073,2.60219339436559,2.59528411594042,2.19016928695221,2.7593859723839,2.27959179820343,2.87846971467883,2.17154505737176,-0.119590735829973,2.11116814768786,4.24238555336139,3.44199220009025
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Austria,AUT,3.18952292988787,1.31698749571339,1.48436877605324,1.14156504542775,2.56525534067859,2.32036514266782,3.26933601506059,3.77522468729185,1.45330562142114,-3.58626472551299,1.80898243043663,2.92746800169145,0.628246239479637,-0.250726423318454,0.755798850316665,1.30352331826198,2.11721964494312,2.27224992038207,2.48422114080024,1.75497619649288,-6.31825509209936,4.79532885699543,5.27789448538658,-0.954962529389121
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Belgium,BEL,3.71670510672588,1.09960362419645,1.70689430349601,1.03795518162204,3.57120671942319,2.32173792911834,2.55234087322462,3.67692462515802,0.446905130727231,-1.90644105515335,2.71031150254662,1.93115502411325,0.215803612089744,0.305494549070232,1.76554038149924,1.47416433731927,1.19350273007754,1.47446761556785,1.87796847383565,2.4428900448156,-4.7929839083518,6.20759981274431,4.2593607365269,1.201691781997
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Canada,CAN,5.1385391803606,1.87509810696022,2.99925535017809,1.80638512302554,3.09236384292251,3.21045439063563,2.63794375007348,2.04990463726786,0.995406301140747,-2.91508621550267,3.09080634469335,3.13719442170364,1.75566129145483,2.32581354806429,2.87346677785811,0.649971001734855,1.03855092490855,3.03383491200222,2.74296344906655,1.90843194590616,-5.03823343468899,5.95052802804381,4.18903628100851,1.52874550838358
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Colombia,COL,2.92486148176778,1.67789830787579,2.50398046659659,3.91827190322513,5.33302206759905,4.82876110773741,6.71686869844402,6.73819469090975,3.28344618616541,1.13964864548062,4.49465897070922,6.94789198173555,3.91263576716115,5.13399351995672,4.49903000110972,2.95590137527523,2.08738250162794,1.35936086788746,2.56432428277704,3.18685539245533,-7.18591413760859,10.8011981904878,7.32827729427979,0.712380031974334
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Denmark,DNK,3.72400899471576,0.95003224600012,0.456530018779986,0.441091006625101,2.77635180744053,2.35960882992528,3.81648769908172,0.987173815945127,-0.417178439991005,-4.97447905669058,1.58289703108802,1.3108037609606,-0.00543230161670749,1.39267343161971,1.27799983192831,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,7.38206633449863,1.54017307357893,2.49518434516773
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,France,FRA,4.14099996402915,1.89946701186636,1.06775027069419,0.967827182558352,2.86825052501032,1.88856584109286,2.71406448755236,2.53048188351066,0.380171435849121,-2.82455153714783,2.00032476039051,2.43757653729007,0.183835264973013,0.781756446231,0.997832947295251,1.06675474783462,0.860031075424033,2.08361485997399,1.64590872395887,2.02744646419237,-7.44064589948231,6.88233783360239,2.57084047567793,0.936487518850853
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Germany,DEU,2.87724595591061,1.63654099437316,-0.228310223930706,-0.529929010433477,1.16236825444811,0.885697256705441,3.85573614635729,2.89010717888073,0.910403214153277,-5.54516454479311,4.14676755040489,3.75796884487347,0.47429132103845,0.386224592046474,2.16949889758517,1.65271978656361,2.29471066413561,2.71602454639843,1.11644310902427,0.987893350164853,-4.09513751682526,3.6699998840452,1.36973104612758,-0.266438401180253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,India,IND,3.84099115659129,4.82396626555771,3.80397532112175,7.8603814759073,7.92293661199932,7.92343062148318,8.06073257166651,7.6608150670107,3.08669805921981,7.86188883286074,8.49758470221235,5.24131619937695,5.45638755166587,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.87143694070356,-5.77772470686801,9.68959249192875,7.60936497768895,9.19075493028345
