Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Indonesia,IDN,4.9200677470169,3.64346644721492,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256153,6.22385418062366,6.16978420771008,6.03005065305615,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06551182934165,3.70288562827751,5.30719722664799,5.04902331835997
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,9.40352464290197,5.30582177251378,5.89936644855928,3.01383792883469,6.78813894175178,5.73978266558288,4.98785480513406,5.31011673012934,-4.48406956719268,-5.09578178826901,1.68297227062031,1.64877400406158,-0.398960481731095,2.19217619489058,9.33603375045837,24.6155698980205,1.2226384923421,10.0496284821662,7.5443421414267,5.04054996161159,7.1578988000836,16.2556135233358,8.61950345618772,-5.5300073886596
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,5.02928399378261,-0.450845253215945,-0.236588001922641,1.18554486709559,3.56544102622887,2.11324711473297,4.80501351664901,2.0778639395329,0.943331872912935,-6.29525056697287,4.97133457799899,3.44404506308874,3.55321075512755,0.852101550164704,2.50376349862891,2.70232344844723,1.77249323400358,1.87172854186539,1.97208207701884,-0.392690505099296,-8.35403456576364,6.04848345704632,3.71098893117183,3.2953909570288
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,4.2197537762102,2.32357570819386,0.245785659129112,0.097832364227159,2.01630996216733,2.03396336199143,3.53737509680782,3.88530644801823,2.11681593642137,-3.66529049145096,1.31932032302214,1.77334516269423,-0.977876877747732,-0.0302325600539604,1.61261001294011,2.12060523860846,2.42428572955482,2.78154619309936,2.2587403735731,2.30009157916757,-3.86795333823223,6.2768306708326,5.00723455159611,0.0745608349011775
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.95871990780931,1.57566198688916,-0.0732172569941127,-0.0323984255438887,2.70170912949028,2.74969910618739,4.0736284178369,3.91637577227581,2.8079835919566,-2.29737452570922,3.24339715656356,1.81310830459596,1.17925385250513,1.79214400716117,2.34988141500179,1.64462750849488,2.06868969039562,1.36279965488859,2.86044579439036,1.14198218965691,-2.14173712008038,5.55962020605844,3.04406102969423,0.683328174376044
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,4.34163419265596,2.57278043964686,1.79566074059649,3.15234651882265,2.45790443810543,2.73266076681189,2.38069403532468,2.62487995340285,-0.248797260756646,-4.62055370768425,2.23331508815346,1.13836239840663,1.50899834668228,1.79992149702836,3.19463731938923,2.22288842280334,1.92171009934007,2.65650487566202,1.40519025981538,1.62447518038404,-10.296918859171,8.57595087393024,4.83908517877134,0.39708234553963
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,4.07758576006954,0.95553834188668,1.7004473278454,2.79560596521233,3.84777169424153,3.48354993544559,2.78453963817891,2.00385829909158,0.113587248160997,-2.57650023225001,2.69519258234851,1.56440685537306,2.289113386319,2.11783009786468,2.52381981372621,2.94555045599772,1.81945147620522,2.45762230175086,2.96650506916596,2.58382533018889,-2.16302913866512,6.05505293304556,2.5123753198332,2.88755600905984
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,4.63111600378974,1.36076692513873,2.27767113062968,1.88094411817545,4.17953040762463,2.79317686019922,4.67599870313569,3.22491132428186,-0.923123085602214,-4.25557374472815,5.75073583944071,3.16391049665788,-0.414465736835979,1.13771650768102,2.29576379216599,4.41014068702994,2.34974080709026,1.8251560179849,1.90296457254834,2.54964787203104,-2.0053375219518,5.93750858896414,1.45928849980044,-0.114161935397789
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.65633252988236,1.23374464400356,1.90119437968586,3.52337117234833,5.09079546409544,3.26082274679216,6.20210710934373,6.7604478527626,4.38377069274605,2.61512859291683,3.16892748258036,5.25546256612796,1.51178167644575,0.684240607051805,3.92050862390032,4.43176700264478,3.03117767594847,5.15245773325907,6.2458584723942,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.249610834017872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,3.31894570142394,2.06713043546189,1.37755702173065,0.944909363247831,4.01458802387079,2.68512290339085,2.46147311635166,2.91404000653228,0.481919549757933,-1.94036472596633,0.787051861494078,1.10565603382983,2.71795924894734,1.01619084044641,2.04813200438943,1.85733971623901,1.16472423928819,2.46374626574153,0.828931500516902,1.12374694968757,-1.27817177234034,3.90868676830634,3.24622860260932,0.0721204806030329
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,-7.79999391271275,4.49999999920672,4.30002918567749,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.86649177292595,-1.43588213859842,4.08252481259281
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Japan,JPN,2.76464755136783,0.386103426142029,0.0419624992862282,1.53512549946694,2.18611569439318,1.80390087215821,1.3723501275831,1.48396941157472,-1.22428900061713,-5.69323635892741,4.09791791943181,0.0238095237995424,1.37475099905274,2.00510017681211,0.296205514141889,1.56062669680782,0.753826745789127,1.67533175173359,0.643391023533141,-0.402169200894946,-4.16876457146743,2.69657404187188,0.941998775483285,1.47503481053384
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,8.58208942390802,0.277927326527333,-0.134072634658438,1.4490576944626,4.64789744397389,4.38778887041551,5.60162698158004,6.32334950499747,3.22209599987266,1.23773159721814,5.53434033902194,5.51879621371651,2.44716836741318,4.08570918638205,3.77582843213109,2.23760317482488,4.45978271860821,4.3469311670646,4.00389862187025,3.71049632750405,-2.02161548237589,9.38837403354628,6.26326343841286,1.82652049482384
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Italy,ITA,3.88209885062652,2.00643329837733,0.26992966378873,0.0665538088732092,1.4740217064723,0.762410677306491,1.79947992234244,1.46229205289291,-1.02313851177097,-5.30515401233991,1.52910573247101,0.695463154440176,-3.12523877282996,-1.81802510749792,-0.00138761730454462,0.885667635240807,1.23622108511661,1.60369995294101,0.826646712344115,0.429162533780342,-8.86822122185345,8.93106210800055,4.82117669913565,0.715372500867531
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Finland,FIN,5.75373770498848,2.64026205699308,1.68732644358099,2.01179992738312,4.00537952277651,2.77730918518017,4.01957326515895,5.31280176694145,0.784431235717051,-8.07603116552393,3.1682879121621,2.39039455396828,-1.52284013040689,-0.979741024949618,-0.4780684247837,0.466503766322674,2.57193414898754,3.30337003591039,1.19297759742292,1.34973845741737,-2.49103605535707,2.67634641498897,0.763041912763526,-0.946904862611035
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Chile,CHL,4.9716214882971,3.15403492459967,3.20279913520113,4.72324526861041,6.67425416822923,5.83704571917758,6.04999082563968,5.16823098528431,3.78939280635238,-1.11803723642878,5.85165102224047,6.22389678509138,6.15534001855494,3.30850824710085,1.79264947139259,2.15194249981184,1.753038749071,1.35769537343957,3.99002947789977,0.634367533828438,-6.14347479224092,11.3149204879049,2.15399356192458,0.521367977246825
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Brazil,BRA,4.38794944745618,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015,3.24165532906981
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,China,CHN,8.58643201808462,8.31263887091522,9.24339326638321,10.1181928640117,10.1314073631003,11.458238455067,12.6746751655235,14.1499854947127,9.67024588602851,9.40269972778044,10.5962719761682,9.4613358870736,7.85617427055587,7.77872409446717,7.46190028229434,6.97878002657477,6.77555562837017,6.8912663621211,6.75671800166833,6.06850235053705,2.34018843078414,8.57008513166322,3.1341888719577,5.41484330099675
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,5.20064125553942,3.91908880808811,2.75545611564098,2.9392895953076,3.1145314799161,3.5512255846125,4.04343515605099,3.53350013165972,0.767165748290694,-3.76813306940053,0.0941223116369514,-0.639920636520344,-2.86511368637748,-1.42732224757626,1.52048593647231,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,3.81617712035907,1.94367212411221,0.770924777292066,-0.930521040324891,1.7887355199795,0.781847565175809,1.62503532141992,2.50657936515483,0.31924734289916,-3.12207826048319,1.73762452780146,-1.71352745071583,-4.05090265617167,-0.984106569072424,0.741391416844507,1.58979802880627,2.00414128646489,3.31472056420827,2.946282440074,2.74568479564236,-8.20463201239903,5.55875771556673,6.9858417811997,2.61312854351023
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,6.93812976136098,3.07435550952719,3.22541782301025,2.61937861354482,4.23188928835465,2.48287498468387,6.0167154014547,8.09866723048083,-0.300175624936841,-3.23895409147492,3.76041454320028,1.04429855323325,1.64990212764553,3.17178989968683,2.62308679154881,2.26978423302835,4.97819011520116,1.31718713754285,1.61129561338169,2.74931929072659,-0.510051634039826,6.9297342584233,-1.09505351160836,-0.693632727692318
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.87005108790095,3.41099312247906,4.71347767117496,4.72804204913962,4.08796484025709,3.35292760405062,2.77978059105617,3.05641638984955,-1.01703846933975,-0.0374661120713,1.45863634911349,2.09349621669912,2.36630664656174,2.58954199031598,3.82638491760299,3.69036908387233,3.77911068354334,3.37873219470765,3.47058203866328,2.31747144034802,-0.307246896026541,4.53540565716095,3.49638686458842,1.39425181563566
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,6.93323970455904,-5.75000655464257,6.44772204681594,5.76320606654714,9.79593638920282,8.99230493626517,6.94798808571993,5.04350793157104,0.815024573007705,-4.82315395301769,8.42710432276191,11.2001105833504,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,3.0131703931215,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781,5.11116818488702
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,0.78922447792516,2.92516077248489,4.41725348271514,4.85669851591319,5.38949856996771,6.48493222274386,8.92568704770216,10.8186295074904,5.36337721231949,-5.50533790972226,6.79058159142423,2.56242473215553,1.56917104702706,0.703323545247201,2.70795151449488,5.17687909722133,1.94781841524558,2.87473327453695,4.06211981896483,2.27589910019393,-2.58551241733207,5.6995926329251,0.437359508569173,2.16814911569574
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Czechia,CZE,4.010669619984,2.9172195289956,1.51345949139996,3.300836832613,4.73633969683438,6.37502886086791,6.62317299177447,5.48882595164517,2.61226807205139,-4.79832416684926,2.71466509907701,1.77238085338473,-0.770668190622743,-0.0418124160447491,2.24521219862635,4.95875848915604,2.58087013921376,5.17356529967881,2.83030588267866,3.56577658128261,-5.30487955463876,4.02901832055149,2.8471706583814,-0.0552618201120225
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Estonia,EST,10.0876385800462,5.88074589534277,6.93300082616575,7.59630181032645,6.80070110758655,9.52305386462066,9.76257131206653,7.57091879311882,-5.12531154308803,-14.6302225427906,2.4497502063999,7.60697458913162,3.67201872506541,1.75649379621869,3.32278988182702,1.83815262882932,3.09301920751959,5.63467248963991,3.69969756161726,3.72664943466884,-2.88380751483778,7.15444676280146,0.0604305165130938,-3.02303874520777
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,5.84102642353959,6.46057826727287,7.66548778586991,8.42913257059108,8.72514341727928,11.6153178557457,12.825017846905,10.4145372792714,-3.38871665849958,-16.0400195313042,-3.66125859554762,3.03634482668815,7.30524057200897,2.09609028156248,2.0949597710559,3.78336712084972,2.55168601974034,3.39894872623931,4.30971286294503,0.675372771884227,-3.46922750780554,6.94254173062592,1.80677198008065,2.85421800106587
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,3.41862206571636,6.48412665187908,6.71983945103626,10.5518959629574,6.50203536075556,7.7314467577492,7.39548122468629,11.0779282578673,2.59946154605602,-14.8386117894848,0.427199566550769,6.32363664821298,4.38290584355157,4.04691318575325,3.7725437958099,2.83280643343234,2.67192215053329,4.61224310312809,4.91836780106811,4.67735183530451,0.0428158336981426,6.38001606179873,2.53752574011534,0.342262716277261
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Hungary,HUN,4.40937501806403,4.06202617226026,4.73006530805553,3.93877761242727,4.96312536156307,4.30028318461673,3.93393162712054,0.332354337878925,0.993437085479655,-6.7401660845502,1.06795068152046,1.91670916599742,-1.33948446518181,2.03216990678146,4.33435364113967,3.65981615406955,2.43864141309342,4.12418389451805,5.60613813768876,5.07718495088933,-4.33872540024058,7.22291580811137,4.27034755162904,-0.842528840639091
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Greece,GRC,4.13782699405849,4.65041459442163,4.68313727063017,5.79682274294369,5.37786634595851,1.18350635493289,6.44339762487436,3.50686976639459,0.0574740238200775,-4.11927606715011,-5.6937412158003,-9.87677875300243,-8.33113421099992,-2.27211699888024,0.792225060962835,-0.228301892172851,-0.0317947678412054,1.47312472702352,2.06467207892409,2.27718065334808,-9.19623149726978,8.65449786002131,5.74364902526337,2.33212444945818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,6.288,6.747,6.375,5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.728,3.668
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,4.687,4.007,4.852,4.779,5.969,5.682,5.32,4.909,4.198,5.371,4.883,4.637,4.909,5.367,5.674,5.802,6.064,5.561,4.933,4.56,5.201,6.459,4.992,5.264
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,6.586,6.178,6.91,7.68,7.363,8.44,8.246,7.459,6.976,7.908,8.293,7.14,7.542,8.425,8.523,8.482,7.83,7.09,5.941,5.364,5.545,6.248,5.57,5.528
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,6.829,7.219,7.665,7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279,5.415
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,20.52,15.04,14.481,13.221,13.717,11.062,11.091,11.204,11.273,12.066,11.153,10.288,9.959,9.246,8.799,8.572,8.922,9.086,9.36,10.28,15.983,13.898,10.547,9.594
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,4.476,4.164,4.274,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.746,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018,5.637,5.043,4.434,5.094
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,10.218,8.61,8.702,8.306,8.914,8.882,8.832,8.008,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.409,9.018,8.415,8.009,7.874,7.308,7.335
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,7.917,7.773,8.482,9.779,10.727,11.193,10.277,8.732,7.508,7.88,7.043,5.967,5.372,5.316,4.979,4.612,4.104,3.781,3.384,3.163,3.881,3.594,3.12,3.068
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,7.624,7.653,7.753,7.68,7.625,7.552,7.552,7.561,7.656,7.664,7.652,7.616,7.666,7.711,7.674,7.631,7.601,7.618,7.652,6.51,7.859,6.38,4.822,4.172
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,6.077,6.082,6.604,6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462,3.308
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,4.318,3.684,4.216,4.478,4.491,4.237,4.355,4.98,6.774,12.609,14.534,15.354,15.451,13.735,11.858,9.908,8.374,6.713,5.741,4.95,5.623,6.364,4.501,4.288
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,2.646,2.627,3.003,3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256,2.765
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,2.725,2.119,2.554,3.593,4.646,5.872,5.007,4.153,3.658,4.352,4.991,4.977,5.821,7.241,7.419,6.872,6.007,4.837,3.832,3.379,3.82,4.209,3.526,3.537
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,2.658,2.49,2.924,4.117,4.316,4.437,3.995,3.641,3.35,4.109,4.808,4.409,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.013,4.122,4.043
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,5.558,4.696,5.037,4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,8.25,7.704,6.363,5.517,4.867,4.452,4.12,3.613,4.472,4.826,3.73,3.984
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,3.992,4.731,5.783,5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,5.466,4.73,4.965,5.555,6.693,7.81,7.066,6.161,6.235,8.351,8.61,7.804,7.976,8.052,7.954,7.432,6.99,6.718,6.365,6.833,8.291,8.722,7.392,7.611
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,14.928,18.435,20.211,19.899,18.822,17.592,13.794,9.551,7.069,8.131,9.578,9.576,10.031,10.293,8.971,7.475,6.141,4.867,3.835,3.267,3.155,3.268,2.811,2.743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,3.458,3.738,4.022,4.221,4.256,4.381,3.397,2.493,2.521,3.1,3.527,3.196,3.129,3.425,3.486,4.296,4.68,4.164,3.801,3.684,4.424,4.359,3.231,3.572
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,10.581,8.978,7.875,8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.407,6.571,5.484,5.513,5.212,5.615,5.591,5.238,4.871,4.513,5.62,4.749,3.867,3.076
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,4.063,3.699,3.046,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.675
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,10.834,9.599,9.211,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,11.134,10.29,10.423,10.469,10.358,9.602,8.935,6.854,6.369,8.249,8.394,7.781,7.689,8.193,8.663,9.376,8.818,8.64,7.361,6.695,7.759,7.617,6.719,7.151
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,10.491,10.39,10.168,9.765,10.162,9.34,9.024,8.427,9.285,11.313,8.278,7.277,6.562,6.074,6.483,6.313,6.673,7.257,7.623,7.493,10.934,9.281,8.249,9.013
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,10.889,10.649,10.641,11.168,10.072,10.551,9.692,9.28,8.268,9.419,8.422,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55,4.98,4.67
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,13.785,10.348,11.146,11.283,11.09,9.146,8.452,8.232,11.254,17.857,19.86,21.39,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.104,15.532,14.781,12.917,12.179
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,3.806,3.829,4.497,6.132,6.319,7.582,7.649,7.965,7.553,9.432,10.771,12.682,15.531,16.188,13.897,12.447,11.068,8.869,6.994,6.464,6.801,6.577,6.011,6.509
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,5.03,6.045,6.044,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,6.13,5.433,5.282,4.745,4.005,3.807,3.857,3.661,4.167,6.121,6.557,6.491,6.931,5.839,5.428,5.415,5.147,4.736,4.335,4.109,4.595,3.776,3.297,3.729
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkiye,TUR,6.495,8.381,10.358,10.542,10.838,10.636,10.227,10.285,10.965,14.026,11.879,9.789,9.21,9.713,9.901,10.304,10.899,10.919,10.956,13.73,13.148,11.969,10.465,9.388
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,18.546,19.148,18.541,17.549,18.206,16.276,13.395,11.16,9.514,12.023,14.387,13.634,13.966,14.226,11.536,11.492,9.679,8.142,6.544,5.761,6.719,6.894,6.143,5.84
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czechia,CZE,8.764,8.128,7.28,7.777,8.298,7.927,7.141,5.316,4.392,6.662,7.281,6.712,6.979,6.953,6.108,5.048,3.952,2.893,2.246,2.015,2.55,2.803,2.224,2.579
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,13.36,13.134,10.026,11.288,10.248,8.033,5.915,4.592,5.455,13.548,16.707,12.328,10.021,8.631,7.352,6.412,6.882,5.807,5.412,4.514,6.956,6.178,5.571,6.378
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,14.211,13.821,13.829,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.465
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,15.931,16.84,13.008,12.874,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.955,6.841
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,6.563,5.671,5.608,5.79,5.832,7.189,7.494,7.406,7.817,10.03,11.172,11.029,11.003,10.177,7.725,6.813,5.115,4.156,3.708,3.419,4.25,4.045,3.609,4.107
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,11.345,10.764,10.346,9.839,10.628,10.074,8.906,8.351,7.664,9.546,12.719,17.973,24.731,27.686,26.708,24.981,23.514,21.413,19.179,17.045,15.899,14.656,12.426,11.066
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,
